1361	MB21D1
1362	SLC26A9
1363	NT5C3L
1364	CCDC124
1365	HAUS1
1366	SLC26A7
1367	MARCH3
1368	ZNF554
1369	ATG4A
1370	KCTD12
1371	OMA1
1372	DDIT4L
1373	RAB42
1374	SLC25A26
1375	FBXO17
1376	PCMTD1
1377	CKB
1378	GPR146
1379	FCRL1
1380	FCRL3
1381	LRRC42
1382	GBP4
1383	GBP5
1384	LRRC56
1385	CIRBP
1386	MALSU1
1387	UHRF2
1388	CISH
1389	ZNF689
1390	FCHO2
1391	ARHGEF25
1392	ZNF501
1393	FAM46B
1394	SLC5A11
1395	TBCB
1396	TNFRSF13C
1397	NOSTRIN
1398	ALPK2
1399	ARHGAP33
1400	EVI5L
1401	TRMT61A
1402	RASGRP4
1403	C12orf56
1404	DIS3L
1405	ARL11
1406	C3orf24
1407	IQCD
1408	DHRS1
1409	WDFY2
1410	RAB3C
1411	NXNL1
1412	CKM
1413	CTHRC1
1414	TSR3
1415	CCDC151
1416	ZNF653
1417	RNF166
1418	ADCY9
1419	RMI2
1420	OSR2
1421	LRRC58
1422	LYSMD3
1423	BATF2
1424	SLC22A12
1425	DNTTIP1
1426	DIRC1
1427	CKMT2
1428	FOXP4
1429	ZNF526
1430	FMO9P
1431	LRRC3B
1432	KLHDC3
1433	WDR92
1434	FAM210B
1435	PHACTR3
1436	CYYR1
1437	CMTM5
1438	TGM7
1439	ERCC8
1440	FAM122A
1441	ZMYND19
1442	COX20
1443	ABHD15
1444	TLCD1
1445	GINM1
1446	MOGAT1
1447	ACSM1
1448	C8orf34
1449	PANX3
1450	C5orf55
1451	RBP7
1452	SLC26A8
1453	LYPD1
1454	IL22RA2
1455	ZNF837
1456	TM4SF18
1457	RAB39B
1458	GRIN3A
1459	GRIN3B
1460	TOP1MT
1461	OLIG1
1462	CLNK
1463	TSEN15
1464	FAM129A
1465	CKS2
1466	MAS1L
1467	APOA5
1468	MRPL53
1469	MRPL54
1470	PPP1R27
1471	RPL39L
1472	HSPA12B
1473	CNTROB
1474	SNAP47
1475	LEAP2
1476	SLC18B1
1477	LRG1
1478	MED12L
1479	WDR17
1480	ART5
1481	ARAP2
1482	ARAP1
1483	AGAP2
1484	AGAP1
1485	AGAP3
1486	ADCYAP1
1487	TADA1
