UID	AML017	AML030	AML044	AML056	AML059	AML060	AML061	AML067	AML068	AML069	AML070	AML076	AML063	AML074	AML077	AML078	AML083	AML086	AML012	AML039	AML052	AML055	AML062Ph	AML071	AML010	AML013	AML051	AML079	AML098	AML099
JAK1	7.65993193429485	7.29613141533758	7.93587887466512	7.74652194064721	7.4087963417814	7.91733471869328	7.79356652590396	7.5713198686807	7.45499936670458	7.43312349518306	7.16334271501473	7.14984202511095	7.50741616965235	7.48757316886707	7.72485250747592	7.41162290973555	7.30217560982221	7.14984202511095	7.96309857947067	7.96309857947067	7.75985236526188	7.75867326295296	7.8420176819583	7.339954184125	7.63146484559407	7.81464228407389	7.69949552044454	7.56667879719728	7.70488325213121	7.38081196178433
JAK2	6.48493342212529	7.11201581470628	6.57485979649645	6.48355916529514	5.7690484286537	7.11201581470628	6.43321072152052	5.93808010651381	6.07208831621231	6.37265426587045	6.16814173987241	6.49288347232921	6.04363931357399	5.80193199975018	6.91178632780582	6.38543024981225	6.34569901659708	5.7690484286537	5.84232774494078	6.62500636201629	6.38598418087741	6.44875367188694	6.81684337116639	6.08698539512391	6.84632581691711	7.09472390750009	6.40083779202343	5.85636836532734	6.78285034552087	6.17513568165752
JAK3	4.98099712165111	4.90146782200018	5.26495881061422	5.16402857328124	4.32237516341474	5.65255704456107	5.64926443965945	5.15913389951834	5.27225212938321	5.13417319011053	4.23443810685995	4.23443810685995	4.64177999830958	5.04932985475971	4.83879270390188	4.50277272200753	4.58731810108948	5.48937517261883	5.22152072901102	5.1626297029684	5.51237132386721	4.95581101817229	5.28574579089053	5.41473290942726	5.14049259884314	5.02706694886835	4.830584848315	5.65255704456107	4.79840502174531	4.85321334257247
JUN	6.63565137622743	7.08469280093398	5.35246236705912	5.31509575293076	5.65307196744065	7.23091478473152	5.66058996721773	5.58283186613633	5.89091579202152	6.23050287259836	8.17179131394279	5.02216943431415	7.43014237548626	5.02216943431415	6.06791582024301	6.30265263284267	6.22753049546952	5.34918282280062	8.17179131394279	8.16404739387541	6.3459711006059	5.60506359020838	6.33527394129068	5.91142442295686	5.50042413495307	5.47717767315148	5.84041049058853	6.84738218733418	6.31236382728569	6.8747300916455
KCNJ5	3.43519800643581	2.2552073404795	3.19409869093232	2.25967376140625	2.31236402586294	4.04427020701555	2.22406464059259	3.31497330661705	2.84198506039243	2.68151550652885	2.45235161284095	3.15102557496309	2.61291856483055	2.64707523013466	2.8603333135729	3.55916107309499	3.06871695227383	2.49475458124713	3.89159545910472	2.5720950857082	2.17048777628202	2.78515891821512	3.52947274178308	3.51361299065561	3.06176039112456	2.63943750972245	2.17048777628202	4.04427020701555	2.78495966067979	3.17658749633023
MALAT1	8.68566580537342	8.37792928165312	8.83547692349737	8.64231425200337	8.84656198000467	8.53271875283876	9.07838176854258	8.49501507830153	8.80089605350636	8.22695767576329	8.66671647853705	8.23955453625562	8.93754897439358	9.09549040542463	8.37808812142772	8.56970388658547	8.34388361987235	8.78053323677297	9.05346884804022	8.68406642533652	8.79503444504788	9.09549040542463	8.3072844469466	8.85059154930035	8.44722277101573	8.79699710486092	8.22695767576329	8.79283267604727	8.75945716101396	8.47597408016834
KDR	4.38379715432125	2.1851113246293	3.17655849159497	3.13626677119573	3.88783636358112	1.88614689677151	5.45867079339542	4.10211245374841	3.18106593644055	4.31108904893703	3.81040532677563	2.57221695660805	5.0772683877212	1.65131572172531	3.58881199940208	5.32875435515447	5.45867079339542	3.61599298043644	3.77209649262291	3.61013954503037	3.46377941675083	2.41264766497107	3.34424411615341	3.0095382116162	1.65131572172531	3.39096494868822	2.82004487182113	4.89844241259087	4.07922066652612	3.39528766917234
KIF5B	7.92454658965173	7.82765247586711	7.64007576091112	7.51631061521109	7.66508959998399	7.82581566547251	7.51437582175559	7.57487689707782	7.36026433322331	7.79121486229781	7.43539957313564	7.5687894073246	7.66395854670789	7.38288610162286	7.92454658965173	7.90034890407795	7.87212190950728	7.409746294859	7.72148323355125	7.66077366214481	7.46064557807406	7.50300657280764	7.63604011852614	7.36026433322331	7.56724560370725	7.65098536272988	7.7906131177802	7.36271388387356	7.89253875515006	7.78311243158315
KIT	8.57569630582658	5.86814347222301	9.72291071702713	9.02286536641112	7.73241017657341	8.6884747373927	8.6588016101828	8.82475829626433	9.19314003725392	8.70394473689803	5.86814347222301	9.00598191949147	6.43104890872121	9.42955925766923	8.84345240411735	8.33687902002303	8.45435973555704	8.95118350371994	6.2138175402263	8.56859853365592	9.62591443921383	9.72291071702713	8.53503339885516	7.9043583495083	8.53004511078625	8.61532951562353	8.99762192701524	6.14482612993064	9.00642417654088	8.53017210949919
KRAS	7.29583065990235	7.09149164207183	7.22292839580268	7.24479671694723	7.05282794908431	7.26418796467332	7.11671019616029	7.27054537277306	6.83169551377635	6.88995441743608	6.64868051176341	6.64868051176341	7.19580714236065	7.11071947956418	6.78575890298399	7.10919107957973	6.65237839517854	6.82645863808626	7.24459632177844	7.20033091058147	7.05238797733494	7.04616900666059	7.09724350521527	7.0755114214292	6.65143245664604	6.90913260981873	7.29307996142927	7.29583065990235	7.19774346125902	6.82066585282236
RHOA	9.42224123837935	9.27365231911291	9.41013806767617	9.01219765380132	9.01965035126636	9.41236437667225	9.10757948031473	9.0623410983629	8.88655264496848	9.38794530270295	9.09541657053595	8.95807369118509	9.20217582865499	9.0133279880437	9.29688862199354	9.3940121908761	9.16499603533113	8.51708140229125	9.27215272244554	9.42224123837935	9.15145694153139	9.28051085979433	9.39975511366446	8.58726369166296	9.21732968712611	9.24429441385948	8.9426450994313	8.51708140229125	9.21665751811245	9.28048845871921
KTN1	8.4668794406179	8.23697718055522	8.54998300361921	8.71207276357864	8.54779332307739	8.59330438421108	8.52895898326431	8.63453725447883	8.42241632288756	8.46348774610255	8.41330978510102	8.15475455874104	8.37552123178289	8.37528955210381	8.34821878429334	8.30113633133615	8.15475455874104	8.32513820549177	8.44294266424136	8.23299003571461	8.22189275182798	8.31076725021602	8.18644519262971	8.60848065553302	8.4678232845262	8.48009239610409	8.2504341164896	8.16180702387282	8.71207276357864	8.26380391503252
AFF3	3.02466388398129	3.68836703889242	3.40250195771861	1.91280626824673	3.40739042229996	3.41323873402948	2.39888792713261	3.61476425541433	2.5896154154655	3.54272582614964	4.29453813752999	2.03719219350063	2.15476594381561	2.00074374129258	3.88883385597073	2.96605482906146	3.29346371343669	4.11684016779399	2.76978677971337	1.91280626824673	3.78556187943927	4.26026166086742	3.99328319224217	2.60704568264981	3.33427333933476	3.42219367333	2.96504918438323	4.29453813752999	3.72608381310949	1.95760515788532
LASP1	8.65201776068643	8.52634711453713	8.72792407467787	8.27706150236133	8.18854837435175	8.53918243154168	8.48592032239794	8.19883534944357	8.41755307979457	8.45328681289612	8.15616262622877	8.61743416933436	8.61503170529603	8.07392743639437	8.12416602404782	8.44168745681973	8.44133800443778	8.16741557366409	8.72792407467787	8.50962840514661	8.39129253565373	8.07392743639437	8.1746963819372	8.20320027277827	8.18862648810301	8.32896323079085	8.23746058334158	8.1262263995581	8.11026338324027	8.60528749558976
LCK	5.44472364057206	4.72065963050341	5.92486063545985	4.21528839170888	5.6187310898702	3.8361944237453	5.93219559566053	5.95902067695766	5.67113721383482	4.19524777732623	5.46907421838523	3.91027387217988	5.66337356868177	4.54215246240755	4.95458914801994	3.80704187057721	4.19750957177168	5.60110972110587	3.7234432644	5.31959877363985	6.2984626219213	5.46614636229581	6.2984626219213	4.83150388901294	5.50066704098975	5.31340275535801	5.46318921911029	5.87612817141753	5.23032952599963	3.7234432644
LCP1	8.98522835024998	8.80761891884571	9.00842388116099	8.24606837688256	8.77147524352014	9.13914576350211	8.56093203164305	8.50764871455445	8.48089654352341	9.09575763896506	9.30599358864322	8.64516874066194	9.03791939449791	8.24606837688256	8.31216843989049	9.19745960770841	8.9849397565452	8.46572901252311	9.30599358864322	9.14421484604991	8.85882156790609	8.37558085892748	8.95020034527964	8.31497905111932	8.63075602465714	8.70994609780194	8.65259319119113	8.34948315692968	8.78079245166236	8.96039439998989
ARHGAP5	5.57635100763865	3.64723228453163	6.16848224247654	5.70010454705893	6.02839050646985	5.94789972279473	6.18712439325801	6.18712439325801	5.27409355279137	5.72240911157468	4.19580805138078	3.75775864972453	5.88301629250884	3.64723228453163	3.76822839577152	6.01911752603069	5.98782156604175	4.90678302469352	5.81438119300761	5.5493896371365	4.66464266770215	5.94192370839058	5.51924868774845	4.34038728260075	5.82271696112402	5.9291853310148	5.89855456087512	4.57240568147131	5.77112807366784	4.70049520497369
LIFR	3.02415228934081	2.727626719776	1.36774744573827	2.999653436202	1.79625353158826	2.46325414476728	1.3082753991465	2.34437347302275	3.41899968902037	1.39208483516841	3.81576222990892	3.45074863372214	2.51612278183159	1.60226284873301	2.21862676201768	2.90876643983954	2.23441550427943	2.82246334092939	1.3082753991465	3.17667612624107	2.6424438340188	3.4929892354996	3.80122569700321	2.8566648003801	1.33643083733436	2.85791661261412	2.4646316581291	3.81576222990892	2.67255122200091	2.25608959258801
RHOH	6.56967124699483	5.78788412855414	7.31381024016008	6.79298781493256	7.0876874338976	6.66261920892499	6.98638756643654	6.81903886119116	6.77524030582573	6.76172569780763	5.4727930913305	6.03136797193873	5.4727930913305	6.673025158151	6.5670327027203	6.42386099196506	6.396797936732	6.81700655445644	6.72929468277447	6.37310520447304	7.23029940195667	7.31381024016008	6.5296010400701	6.00489622815479	6.7842082468857	6.78152883706626	7.13753758425592	6.26588422687085	6.37627207554576	6.58905796690746
LMNA	6.63438416095744	7.17511832064245	6.12064453107559	5.23863474775619	5.58329227634187	6.89304518998474	5.53108074377849	5.68635335113291	5.67072049782083	6.50912083802452	6.65617759596414	5.98713528783089	6.78426820648646	5.23863474775619	6.1867865403243	6.63695155458531	6.60557236241935	5.8564022179455	7.17511832064245	6.83136350407545	6.02238212764706	5.76926834978252	7.12482038471342	5.96689395274471	5.57790671096432	5.47704592505402	5.38140346623255	6.77774600070393	6.29145413512446	6.66361084631449
LMO2	8.56504445662105	7.95408261322535	7.95408261322535	9.28795563590799	8.56527511814132	8.98426520175781	8.11973848106985	8.68106910420183	8.99452977698732	8.8856944517582	9.29645091493822	8.4623381532479	8.21044933221188	9.17191379059206	9.01511498537453	8.62009973319772	8.56854063978974	9.15078941990477	8.36969914145255	8.06294579989983	8.04750232657355	9.08679547601522	8.38852371293209	8.17041575984084	8.72298423637593	8.82150883700974	8.02853016526685	8.20523095986865	9.29645091493822	8.7307722365333
LPP	5.86533308841494	5.71097540135511	4.95662925262514	5.44962736904032	5.96943846942376	5.59568520806016	5.4317058049364	5.31621111782872	4.98774483209394	5.37750754017579	5.59858574111017	5.36132506845691	5.81809167027716	5.13354762786744	5.43882989460271	5.58420540129129	5.50181800551441	5.50403304416453	6.08206909825883	5.76888214768159	5.69826976882183	5.26088020836098	5.6098277417606	5.50038156778797	5.73915375558864	5.75103409844788	4.95662925262514	6.08206909825883	5.42983384211334	5.54178978599551
ARNT	5.469524203697	5.22179875129378	5.55584195623395	5.56540944769206	5.7122459965704	5.49240172873714	5.61426850849536	5.48643619004589	5.53914956920548	5.29903741833646	5.98216532114477	5.4171644722854	5.52476819258447	5.48343845954243	5.49839397335718	5.24496702133009	5.22328173895802	5.77833914354627	5.9218387270409	5.34883131799857	5.24237065276477	5.5535218541986	5.47217431357155	5.64707691913393	5.60899013039084	5.60471309430656	5.25022632395857	5.98216532114477	5.22179875129378	5.33602565610661
LYL1	7.97685834808917	7.45266565400155	8.40643542849289	8.64717796236303	7.96579858956975	7.50593571125392	8.79096636222961	8.42173463285964	8.39018713521128	8.19989968861942	7.51179699385926	7.64908075464991	7.75344990844234	8.31087986379833	8.1359560053077	7.9171362875785	8.12384218682825	8.34518215622175	7.46493730327657	7.46373976206254	8.32872621642265	8.79096636222961	7.45266565400155	8.75252054467334	8.40844368520208	8.30896430654642	7.95324657338877	8.17824665226061	7.66266846968561	8.01568324090287
LYN	8.59069927827757	8.87157319786509	8.17078676980615	7.81281848806278	8.59199352697637	8.84193062089232	8.68525430650287	8.18128905582615	8.16492677891237	8.43386939009905	7.88118121324112	8.02654435135224	8.87157319786509	8.47425068603329	8.66982271248711	8.50762532530418	8.4469598609662	8.01877672050733	8.79494718008315	8.6734180830661	8.34363281500396	7.93102446671557	8.44635315183778	7.81281848806278	8.21963512576858	8.16956904353865	8.48238735243601	8.31239696721682	8.52318048998203	8.52185758099594
SMAD2	6.57587395626625	6.93793955775671	6.6568566783966	6.48121729976908	6.53751011292028	6.60842536806229	6.70829598551713	6.86815452077809	6.66568524195993	6.50725952480442	6.5558548767427	6.93793955775671	6.69127562216418	6.7562845600264	6.64437024676816	6.58444557337517	6.66686145785849	6.51593095624374	6.46533364428583	6.67560480015624	6.79103113619782	6.62251857395453	6.75404458504137	6.70360249615603	6.89820864649418	6.80567938168706	6.87262442091235	6.46533364428583	6.52616500802657	6.66090735688089
SMAD3	4.467073495781	4.68226455590101	4.36415706744443	4.86222736407686	4.85945476157875	5.00827415351859	5.11026421796538	4.62156741288809	4.36305743473696	4.73351146911991	4.7048417906671	4.51637759572042	4.27900099448905	4.80275794450195	5.00774402569511	4.52487955615709	4.27900099448905	4.88172761008861	4.4466089643276	4.57982060237893	5.10003660013462	5.11026421796538	4.51854471391204	4.91730391417458	4.52140672334827	4.64841991157732	4.57924740520985	4.93040238968264	4.92545095791385	4.34904334586113
SMAD4	6.00022289397224	5.77117572408976	6.19013305053657	6.44436399161791	6.32778909824393	6.30386546030713	6.23083267623927	6.06444392225726	6.44436399161791	6.05498530093851	6.01828769234745	6.04095308728541	5.92269961156587	6.32851745073595	6.20383582425561	5.84957693056979	6.00553033868351	6.20441347633086	5.77117572408976	6.01795931096322	6.10601964829015	6.20428870886034	6.32550973197371	6.1263469839671	6.34724694562022	6.41252595051677	6.06783448135535	6.07043077616602	6.44100260227651	5.96187647318557
MAF	4.91212715336407	3.95016011504919	3.87353159231403	3.72265811971192	5.13642395085789	4.04848846477239	5.4361030169169	4.84966616700063	4.29188379296418	4.44477250444118	4.01690593498106	3.43132517865923	4.89429814058442	3.62233282395538	4.7016889043054	4.30384593614784	4.49925045649728	4.58272084859677	5.4361030169169	4.32105415588923	4.98203029304458	4.34420612504148	4.35419584500038	3.43132517865923	3.87973630030811	3.8019252794404	4.48982272916715	5.38850272753592	3.92907024777368	4.59943091938141
MAX	6.15920390671817	6.08307351569653	6.40461178914758	6.11605296640971	5.91810886252878	5.81638787577022	6.53270423125322	6.14204256348678	6.53270423125322	6.17774765754821	5.89458259959375	6.12986022284825	5.81638787577022	6.44471513365067	6.3070404983721	6.1828020995928	6.07740835880896	6.03539380241956	5.89229862058849	5.91163864303113	6.52062470929764	6.42634525035505	5.84691380713369	6.1190243452916	5.8957743407224	6.19237601221009	6.4331315200569	6.35580880449361	6.1212981066368	5.95538733767774
MDM2	4.85858263784998	5.45255722349813	4.5203661004611	4.52009442109807	4.8699998742774	4.83644954124105	4.9739760861264	5.29770724523047	5.06083450977931	4.62673316725853	5.36718696848191	4.90210103075455	5.26513885002837	4.52009442109807	4.67124073400749	4.94936749229663	4.60498729205014	5.51754094881187	5.07953711643686	4.80853070778879	5.47557690563161	4.93271552955828	5.32863909357367	5.11751312181836	4.69679809794225	4.84224131277873	4.59809793841987	5.51754094881187	5.02108156023532	5.15668912915537
MDM4	6.11611196034634	6.02179499303679	6.56285168656298	6.52677891474956	6.24343466077378	6.56033365818509	6.50985538558404	6.48756311199097	6.34669182322739	6.28740139237522	6.60273697087197	6.45353634209802	6.02179499303679	6.58541914503374	6.42555974382044	6.17650505997753	6.06942813358697	6.57899055599102	6.22278551748272	6.02533145730505	6.36703520721944	6.59763265564038	6.1871901747537	6.67035283886625	6.6768509034645	6.6768509034645	6.2890614748567	6.45742323455355	6.49283874269785	6.1538139742192
