Sample_ID,Compound_ID,Chemical_compound,EC50,SLOPE,MAX,MIN,C_1,C_2,C_3,C_4,C_5,V_1,V_2,V_3,V_4,V_5,DSS,sDSS
AML_112_01,FIMM003780,Bosutinib,1265.5,-2.5,100,3.0,1.0,10,100,1000,10000,107.7,103.2,103.9,65.3,3.0,10.2,5.68
AML_112_01,FIMM003774,Lestaurtinib,72.3,-2.5,100,19.2,0.1,1,10,100,1000,135.5,102.8,108.5,43.8,19.2,11.0,8.4
AML_112_01,FIMM003760,MK-2206,117.3,-1.8,100,46.1,0.1,1,10,100,1000,103.2,123.1,96.6,77.1,46.1,5.6,1.98
AML_112_01,FIMM133902,Selinexor,76.4,-0.9,100,6.7,1.0,10,100,1000,10000,113.4,82.0,49.2,14.4,6.7,22.8,8.38
AML_112_01,FIMM003711,Dovitinib,3084.1,-2.5,100,70.6,1.0,10,100,1000,10000,111.5,121.6,111.0,99.6,70.6,1.3,1.3
AML_112_01,FIMM003779,Saracatinib,1332.5,-2.5,100,71.9,1.0,10,100,1000,10000,120.6,108.5,110.7,90.7,71.9,2.4,2.4
AML_112_01,FIMM003769,Vandetanib,1000.0,-0.7,100,76.6,0.1,1,10,100,1000,107.7,91.4,88.0,81.5,76.6,3.7,3.33
AML_112_01,FIMM003750,Idelalisib,1343.5,-1.5,100,44.7,1.0,10,100,1000,10000,108.0,89.8,93.3,79.3,44.7,5.2,4.78
AML_112_01,FIMM003763,Nilotinib,10000.0,-2.5,100,78.7,1.0,10,100,1000,10000,94.7,102.3,114.3,93.2,78.7,1.5,1.5
AML_112_01,FIMM100364,Regorafenib,2071.0,-2.5,100,36.9,1.0,10,100,1000,10000,112.5,108.6,113.2,91.3,36.9,4.9,4.53
AML_112_01,FIMM003715,Foretinib,149.5,-2.5,100,56.5,0.1,1,10,100,1000,101.3,104.9,104.5,88.3,56.5,4.0,2.88
AML_112_01,FIMM133844,PH-797804,1000.0,-2.5,100,95.4,0.1,1,10,100,1000,106.9,105.6,95.4,111.3,112.8,0.0,0.0
AML_112_01,FIMM003719,SNS-032,26.3,-2.0,100,1.0,1.0,10,100,1000,10000,107.0,86.9,7.9,1.0,2.7,31.0,7.5
AML_112_01,FIMM115484,Venetoclax,105.7,-1.4,100,60.4,0.1,1,10,100,1000,95.8,111.4,95.5,81.6,60.4,3.9,3.9
AML_112_01,FIMM133867,KW-2449,2500.0,-2.5,100,83.8,0.2,2,20,200,2500,93.9,101.3,87.9,86.4,83.8,2.7,2.7
AML_112_01,FIMM133780,GSK-1904529A,10000.0,-2.5,100,91.8,1.0,10,100,1000,10000,121.1,108.5,91.8,109.1,107.1,0.0,0.0
AML_112_01,FIMM136387,AGI-6780,10000.0,-2.5,100,88.7,1.0,10,100,1000,10000,108.5,110.9,103.2,97.0,88.7,0.1,-0.15
AML_112_01,FIMM109463,Ralimetinib,10000.0,-2.5,100,93.0,1.0,10,100,1000,10000,93.0,104.2,131.0,150.6,110.3,0.0,0.0
AML_112_01,FIMM003717,Tanespimycin,163.8,-1.5,100,8.5,1.0,10,100,1000,10000,105.0,95.3,70.5,14.0,8.5,19.3,10.8
AML_112_01,FIMM003751,Trametinib,12.9,-0.8,100,52.0,0.0,0,0,0,250,122.7,95.4,85.5,74.0,52.0,6.4,5.83
AML_112_01,FIMM133779,GSK-1838705A,2500.0,-2.5,100,78.2,0.2,2,20,200,2500,86.6,88.0,108.9,109.2,83.2,0.1,-0.03
AML_112_01,FIMM003705,Palbociclib,1282.6,-2.5,100,40.4,1.0,10,100,1000,10000,100.9,96.8,102.4,79.2,40.4,6.2,3.53
AML_112_01,FIMM003749,BMS-754807,756.2,-0.8,100,56.6,1.0,10,100,1000,10000,117.2,102.7,84.6,81.8,56.6,4.6,2.43
AML_112_01,FIMM003793,Vismodegib,10000.0,-1.5,100,84.8,1.0,10,100,1000,10000,116.6,109.0,95.4,95.5,84.8,0.4,0.4
AML_112_01,FIMM003742,AZD2811,1000.0,-0.7,100,93.4,0.1,1,10,100,1000,120.5,109.0,106.6,93.4,102.6,0.0,-0.2
AML_112_01,FIMM133832,AGI-5198,10000.0,-2.5,100,79.9,1.0,10,100,1000,10000,94.6,106.0,101.1,94.9,79.9,1.2,-0.1
AML_112_02,FIMM003746,Doramapimod,10000.0,-2.5,100,88.0,1.0,10,100,1000,10000,102.5,123.6,138.7,106.8,88.0,0.0,-1.0
AML_112_02,FIMM003782,Lenalidomide,100000.0,-2.5,100,79.2,10.0,100,1000,10000,100000,99.7,114.8,89.6,79.2,79.3,4.0,4.0
AML_112_02,FIMM003751,Trametinib,5.2,-0.8,100,40.3,0.0,0,0,0,250,101.6,91.2,80.3,53.5,40.3,11.2,10.63
AML_112_02,FIMM003774,Lestaurtinib,48.6,-0.8,100,19.6,0.1,1,10,100,1000,113.5,93.4,78.6,53.6,19.6,11.6,9.0
AML_112_02,FIMM100375,Volasertib,158.1,-2.5,100,50.7,0.1,1,10,100,1000,98.7,103.2,113.8,88.1,50.7,4.5,1.73
AML_112_02,FIMM023812,Cytarabine,1153.8,-2.5,100,16.4,1.0,10,100,1000,10000,91.8,96.3,102.4,65.6,16.4,9.2,
AML_112_02,FIMM136402,Entospletinib,5000.0,-2.5,100,98.9,0.5,5,50,500,5000,104.6,109.5,117.5,108.4,98.9,0.0,0.0
AML_112_02,FIMM100395,Cabozantinib,431.5,-2.5,100,66.3,0.1,1,10,100,1000,96.8,88.6,99.0,113.7,66.3,1.0,0.95
AML_112_02,FIMM133874,SGX-523,5000.0,-2.5,100,93.3,0.5,5,50,500,5000,113.8,119.0,127.0,112.0,93.3,0.0,0.0
AML_112_02,FIMM003793,Vismodegib,10000.0,-2.5,100,85.2,1.0,10,100,1000,10000,94.8,91.6,94.4,103.5,88.8,0.0,0.0
AML_112_02,FIMM109463,Ralimetinib,10000.0,-2.5,100,78.0,1.0,10,100,1000,10000,102.0,113.1,118.0,126.9,78.0,0.3,0.3
AML_112_02,FIMM003775,Dasatinib,7.1,-2.5,100,67.4,0.1,1,10,100,1000,90.2,100.6,77.1,67.4,75.1,8.3,8.3
AML_112_02,FIMM000183,Erlotinib,3872.6,-2.5,100,36.4,1.0,10,100,1000,10000,100.5,111.8,99.8,111.3,36.4,2.8,2.18
AML_112_02,FIMM109464,Crenolanib,1737.3,-2.5,100,1.3,1.0,10,100,1000,10000,103.9,109.8,89.3,80.3,1.3,8.6,0.32
AML_112_02,FIMM100382,Neratinib,344.9,-2.5,100,38.5,0.1,1,10,100,1000,104.5,98.9,106.9,103.2,38.5,3.1,2.88
AML_112_02,FIMM023830,Bortezomib,3.5,-2.5,100,4.0,0.1,1,10,100,1000,101.9,104.8,5.0,4.8,4.0,28.8,
AML_112_02,FIMM003742,AZD2811,1000.0,-2.5,100,98.0,0.1,1,10,100,1000,106.8,109.1,102.7,104.2,98.0,0.0,-0.2
AML_112_02,FIMM003791,Masitinib,1592.1,-2.5,100,15.3,1.0,10,100,1000,10000,107.4,92.5,106.6,79.8,15.3,7.8,4.45
AML_112_02,FIMM003778,Axitinib,404.1,-1.1,100,61.6,1.0,10,100,1000,10000,100.8,95.9,93.4,72.3,61.6,5.4,5.28
AML_112_02,FIMM100396,AZD1480,148.4,-1.6,100,74.0,0.1,1,10,100,1000,105.3,87.8,96.5,91.4,74.0,1.8,1.58
AML_112_02,FIMM003776,Tofacitinib,558.0,-0.7,100,65.5,0.5,5,50,500,5000,84.2,105.4,87.3,90.2,65.5,2.7,2.1
AML_112_02,FIMM100418,JQ1,116.5,-2.5,100,14.9,1.0,10,100,1000,10000,116.3,121.0,65.2,18.8,14.9,20.1,16.45
AML_112_02,FIMM003760,MK-2206,120.9,-1.6,100,43.0,0.1,1,10,100,1000,98.7,87.7,96.3,76.3,43.0,5.8,2.18
AML_112_02,FIMM003784,Pazopanib,833.5,-0.8,100,68.7,1.0,10,100,1000,10000,105.7,103.3,88.6,87.9,68.7,2.7,2.7
AML_112_02,FIMM100415,Ibrutinib,1000.0,-2.5,100,88.8,0.1,1,10,100,1000,96.3,109.7,91.9,104.7,88.8,0.0,0.0
AML_112_02,FIMM133840,PD184352,882.2,-2.5,100,36.7,1.0,10,100,1000,10000,97.8,102.4,102.0,63.4,36.7,7.9,5.95
AML_112_02,FIMM003733,Motesanib,10000.0,-2.5,100,82.2,1.0,10,100,1000,10000,107.5,99.9,95.2,101.7,82.2,0.3,0.28
AML_112_02,FIMM136387,AGI-6780,10000.0,-2.5,100,78.7,1.0,10,100,1000,10000,101.4,90.9,93.7,98.0,78.7,0.9,0.65
AML_112_02,FIMM133867,KW-2449,2500.0,-2.5,100,95.2,0.2,2,20,200,2500,109.4,118.5,95.3,104.4,95.2,0.0,0.0
AML_112_02,FIMM003794,Sorafenib,1000.0,-2.5,100,88.7,0.1,1,10,100,1000,93.7,88.7,103.9,109.7,101.0,0.0,0.0
AML_112_02,FIMM003750,Idelalisib,826.1,-1.5,100,55.9,1.0,10,100,1000,10000,96.8,107.8,97.0,75.1,55.9,5.1,4.68
AML_112_02,FIMM003710,Afatinib,1000.0,-2.5,100,81.7,0.1,1,10,100,1000,107.6,97.2,111.4,91.8,81.7,1.3,0.43
AML_112_02,FIMM133779,GSK-1838705A,1143.8,-2.5,100,64.7,0.2,2,20,200,2500,93.7,105.0,98.0,121.5,64.7,1.0,0.88
AML_112_02,FIMM133844,PH-797804,1000.0,-2.5,100,99.9,0.1,1,10,100,1000,103.5,101.2,99.9,113.7,112.6,0.0,0.0
AML_112_02,FIMM000176,Vatalanib,10000.0,-0.2,100,87.0,1.0,10,100,1000,10000,100.1,102.3,87.0,101.6,106.2,0.0,0.0
AML_112_02,FIMM003767,Vemurafenib,3617.6,-2.5,100,41.1,1.0,10,100,1000,10000,102.1,116.8,113.7,105.5,41.1,2.8,2.63
AML_112_02,FIMM003785,Tandutinib,198.7,-2.5,100,68.5,0.1,1,10,100,1000,102.0,84.1,92.9,95.3,68.5,2.2,1.33
AML_112_02,FIMM133902,Selinexor,114.9,-1.5,100,11.7,1.0,10,100,1000,10000,111.2,100.8,60.0,17.0,11.7,20.4,5.98
AML_112_02,FIMM133809,Lenvatinib,2500.0,-2.5,100,79.3,0.2,2,20,200,2500,93.6,106.7,107.4,111.6,79.3,0.3,0.3
AML_112_02,FIMM000274,Lapatinib,1000.0,-2.5,100,88.3,0.1,1,10,100,1000,98.1,99.6,115.6,88.3,90.0,0.3,0.3
AML_112_02,FIMM000172,Imatinib,1713.2,-2.5,100,24.4,1.0,10,100,1000,10000,110.3,102.2,101.8,84.4,24.4,6.7,6.0
AML_112_02,FIMM003711,Dovitinib,10000.0,-2.5,100,96.4,1.0,10,100,1000,10000,110.3,109.6,113.8,98.9,96.4,0.0,0.0
AML_112_02,FIMM100364,Regorafenib,1845.1,-2.5,100,31.1,1.0,10,100,1000,10000,99.6,117.1,90.2,87.9,31.1,5.8,5.43
AML_112_02,FIMM003717,Tanespimycin,150.0,-1.3,100,12.4,1.0,10,100,1000,10000,102.3,95.3,67.9,18.7,12.4,18.8,10.3
AML_112_02,FIMM003738,Tivozanib,1606.9,-2.5,100,69.1,1.0,10,100,1000,10000,96.2,111.1,99.3,92.8,69.1,2.5,2.28
AML_112_02,FIMM003749,BMS-754807,1658.3,-2.5,100,65.0,1.0,10,100,1000,10000,86.2,104.0,111.0,92.3,65.0,2.9,0.73
AML_112_02,FIMM003761,Alisertib,3853.0,-2.5,100,65.7,1.0,10,100,1000,10000,102.2,98.8,100.3,105.8,65.7,1.3,0.88
AML_112_02,FIMM003769,Vandetanib,1000.0,-2.5,100,90.2,0.1,1,10,100,1000,90.2,115.1,102.0,105.8,93.3,0.0,-0.38
AML_112_02,FIMM133818,Pelitinib,251.4,-2.5,100,23.8,0.2,2,20,200,2500,97.9,95.9,110.4,62.0,23.8,9.0,5.5
AML_112_02,FIMM133832,AGI-5198,10000.0,-2.5,100,91.1,1.0,10,100,1000,10000,112.9,117.8,91.1,105.2,94.7,0.0,-1.3
AML_112_02,FIMM023820,Sunitinib,231.5,-2.5,100,61.5,0.1,1,10,100,1000,103.9,96.7,105.3,96.0,61.5,2.5,2.5
AML_112_02,FIMM003715,Foretinib,81.6,-0.7,100,69.8,0.1,1,10,100,1000,87.3,100.4,91.9,87.8,69.8,2.4,1.28
AML_112_02,FIMM000143,Lovastatin,10000.0,-0.1,100,100.0,1.0,10,100,1000,10000,100.0,100.0,100.0,100.0,100.0,0.0,
AML_112_02,FIMM003708,Selumetinib,391.8,-1.2,100,38.5,1.0,10,100,1000,10000,103.9,96.5,89.8,54.2,38.5,9.7,7.35
AML_112_02,FIMM003790,Olaparib,10000.0,-2.5,100,81.5,1.0,10,100,1000,10000,100.7,97.5,121.6,91.3,81.7,1.3,0.53
AML_112_02,FIMM003705,Palbociclib,2318.2,-2.5,100,43.8,1.0,10,100,1000,10000,89.1,102.7,107.5,94.2,43.8,4.0,1.33
AML_112_02,FIMM133780,GSK-1904529A,10000.0,-2.5,100,100.0,1.0,10,100,1000,10000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
AML_112_02,FIMM003783,Panobinostat,8.9,-2.5,100,6.8,0.1,1,10,100,1000,96.4,100.5,46.8,7.8,6.8,23.3,9.48
AML_112_02,FIMM115484,Venetoclax,1000.0,-2.5,100,78.7,0.1,1,10,100,1000,107.0,105.9,93.8,100.6,78.7,0.6,
AML_112_02,FIMM133878,NVP-AEW541,2926.5,-2.5,100,3.5,1.0,10,100,1000,10000,98.9,101.2,90.9,96.9,3.5,5.8,-0.15
AML_112_02,FIMM133891,Birinapant,21.4,-2.5,100,62.1,0.1,1,10,100,1000,115.0,104.8,95.2,62.1,68.9,7.5,4.4
AML_112_02,FIMM003763,Nilotinib,10000.0,-2.5,100,80.1,1.0,10,100,1000,10000,91.7,103.8,120.1,100.7,80.1,0.5,0.5
AML_112_02,FIMM133827,AT7519,60.1,-2.4,100,5.0,1.0,10,100,1000,10000,97.7,98.9,26.4,6.3,5.0,25.7,7.13
AML_112_02,FIMM003719,SNS-032,17.3,-2.4,100,7.5,1.0,10,100,1000,10000,109.9,80.2,9.6,7.5,9.2,31.4,7.9
AML_112_02,FIMM003756,Ruxolitinib,436.4,-0.9,100,37.3,1.0,10,100,1000,10000,98.9,110.9,82.5,59.8,37.3,9.3,5.78
AML_112_02,FIMM003713,Crizotinib,162.2,-2.5,100,69.3,0.1,1,10,100,1000,99.3,117.6,118.3,92.9,69.3,2.4,1.05
AML_112_02,FIMM133821,Tozasertib,2460.7,-2.5,100,60.1,1.0,10,100,1000,10000,123.9,105.1,116.1,96.5,60.1,2.5,0.8
AML_112_02,FIMM000160,Gefitinib,3378.7,-2.5,100,20.2,1.0,10,100,1000,10000,109.7,98.5,103.9,103.0,20.2,4.2,2.95
AML_112_02,FIMM003734,Cediranib,1000.0,-1.0,100,87.6,0.1,1,10,100,1000,90.1,99.9,95.4,87.6,99.8,0.0,-0.03
AML_112_02,FIMM023833,Quizartinib,367.6,-2.5,100,61.3,0.1,1,10,100,1000,97.9,92.3,100.3,104.3,61.3,1.6,1.55
AML_112_02,FIMM100362,Midostaurin,888.4,-2.5,100,41.2,1.0,10,100,1000,10000,110.8,101.4,110.8,66.1,41.2,7.3,6.43
AML_112_02,FIMM003780,Bosutinib,1414.9,-2.5,100,4.0,1.0,10,100,1000,10000,98.6,112.1,110.0,71.6,4.0,9.5,4.98
AML_112_02,FIMM003781,Canertinib,1267.5,-2.5,100,2.2,1.0,10,100,1000,10000,110.6,96.9,109.3,65.1,2.2,10.2,3.48
AML_112_02,FIMM000170,Metformin,100000.0,-0.1,100,100.0,10.0,100,1000,10000,100000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
AML_112_02,FIMM003779,Saracatinib,419.7,-0.6,100,60.9,1.0,10,100,1000,10000,90.7,99.7,86.6,78.9,60.9,4.9,4.9
AML_112_02,FIMM133846,TG100-115,2916.4,-2.5,100,71.7,1.0,10,100,1000,10000,103.7,100.5,84.2,99.1,71.7,1.3,1.3
AML_112_02,FIMM133875,JNJ-38877605,10000.0,-2.5,100,79.5,1.0,10,100,1000,10000,95.7,93.9,108.3,89.2,79.5,1.7,1.7
AML_112_02,FIMM100386,Linifanib,1000.0,-2.5,100,91.1,0.1,1,10,100,1000,99.7,91.1,112.9,104.8,94.3,0.0,0.0
AML_113_01,FIMM023812,Cytarabine,606.9,-1.9,100,3.9,1.0,10,100,1000,10000,106.0,100.7,96.8,30.9,3.9,13.7,
AML_113_01,FIMM003782,Lenalidomide,5447.2,-0.9,100,70.0,10.0,100,1000,10000,100000,97.3,112.4,88.2,84.2,70.0,3.2,3.2
AML_113_01,FIMM003769,Vandetanib,377.2,-2.5,100,72.0,0.1,1,10,100,1000,106.0,96.9,105.6,103.9,72.0,0.9,0.53
AML_113_01,FIMM133780,GSK-1904529A,10000.0,-0.4,100,91.0,1.0,10,100,1000,10000,101.7,94.3,102.2,94.6,94.6,0.0,0.0
AML_113_01,FIMM003779,Saracatinib,1336.3,-2.5,100,39.8,1.0,10,100,1000,10000,91.5,95.2,101.7,80.3,39.8,6.1,6.1
AML_113_01,FIMM100362,Midostaurin,101.8,-0.9,100,22.7,1.0,10,100,1000,10000,98.1,93.9,60.6,32.2,22.7,17.8,16.93
AML_113_01,FIMM136387,AGI-6780,1352.1,-2.3,100,56.9,1.0,10,100,1000,10000,99.8,105.3,98.2,85.8,56.9,4.2,3.95
AML_113_01,FIMM133832,AGI-5198,10000.0,-2.5,100,94.5,1.0,10,100,1000,10000,112.2,105.8,97.4,101.6,94.5,0.0,-1.3
AML_113_01,FIMM003793,Vismodegib,10000.0,-2.5,100,81.3,1.0,10,100,1000,10000,109.9,108.2,92.5,98.2,81.3,0.7,0.7
AML_113_01,FIMM133867,KW-2449,506.7,-2.5,100,38.8,0.2,2,20,200,2500,104.8,100.8,102.9,91.2,38.8,4.8,4.8
AML_113_01,FIMM003756,Ruxolitinib,60.6,-0.7,100,10.0,1.0,10,100,1000,10000,102.8,75.6,47.0,25.6,10.0,22.6,19.08
AML_113_01,FIMM100386,Linifanib,1000.0,-0.4,100,81.2,0.1,1,10,100,1000,95.5,93.9,88.4,85.6,81.2,2.2,2.2
AML_113_01,FIMM003717,Tanespimycin,178.7,-2.2,100,1.7,1.0,10,100,1000,10000,97.9,97.2,78.7,3.6,1.7,20.6,12.1
AML_113_01,FIMM000274,Lapatinib,1000.0,-1.0,100,81.3,0.1,1,10,100,1000,89.6,92.5,88.8,89.2,81.3,0.0,0.0
AML_113_01,FIMM003708,Selumetinib,709.0,-0.8,100,31.8,1.0,10,100,1000,10000,89.5,91.5,86.2,66.7,31.8,8.4,6.05
AML_113_01,FIMM003778,Axitinib,1453.0,-2.2,100,37.8,1.0,10,100,1000,10000,90.1,97.4,95.3,81.0,37.8,6.0,5.88
AML_113_01,FIMM133779,GSK-1838705A,862.4,-2.5,100,51.8,0.2,2,20,200,2500,98.3,102.5,110.6,102.5,51.8,2.3,2.18
AML_113_01,FIMM023830,Bortezomib,2.8,-2.5,100,0.0,0.1,1,10,100,1000,92.9,95.5,-1.1,-1.7,-0.5,31.2,
AML_113_01,FIMM003719,SNS-032,9.0,-2.5,100,0.0,1.0,10,100,1000,10000,103.4,43.6,0.5,-0.3,-0.4,37.3,13.8
AML_113_01,FIMM133809,Lenvatinib,907.9,-2.5,100,61.1,0.2,2,20,200,2500,105.9,109.7,104.2,103.8,61.1,1.6,1.6
AML_113_01,FIMM003763,Nilotinib,4049.1,-2.5,100,71.6,1.0,10,100,1000,10000,104.5,108.5,99.3,107.2,71.6,0.9,0.9
AML_113_01,FIMM100396,AZD1480,51.5,-0.9,100,24.5,0.1,1,10,100,1000,97.1,98.6,85.3,52.7,24.5,10.8,10.58
AML_113_01,FIMM133818,Pelitinib,313.6,-2.3,100,12.6,0.2,2,20,200,2500,99.5,99.9,97.5,67.3,12.6,9.1,5.6
AML_113_01,FIMM133891,Birinapant,1000.0,-0.2,100,78.5,0.1,1,10,100,1000,88.6,89.8,98.1,82.9,78.5,2.1,-1.0
AML_113_01,FIMM003738,Tivozanib,1547.8,-2.5,100,37.6,1.0,10,100,1000,10000,109.4,112.9,95.4,84.4,37.6,5.8,5.58
AML_113_01,FIMM000160,Gefitinib,2438.8,-2.5,100,0.0,1.0,10,100,1000,10000,106.2,104.1,85.5,91.4,-0.5,6.9,5.65
AML_113_01,FIMM100415,Ibrutinib,1000.0,-0.4,100,85.1,0.1,1,10,100,1000,99.0,94.1,91.4,91.7,85.1,0.5,0.5
AML_113_01,FIMM003711,Dovitinib,10000.0,-2.5,100,78.0,1.0,10,100,1000,10000,108.8,101.5,101.5,95.8,78.0,1.3,1.3
AML_113_01,FIMM003790,Olaparib,1986.9,-2.5,100,55.5,1.0,10,100,1000,10000,111.0,115.4,101.7,93.3,55.5,3.4,2.63
AML_113_01,FIMM003780,Bosutinib,995.9,-1.2,100,0.2,1.0,10,100,1000,10000,103.0,98.5,87.7,52.9,0.2,11.2,6.68
AML_113_01,FIMM133875,JNJ-38877605,979.2,-2.5,100,56.7,1.0,10,100,1000,10000,102.7,87.8,102.0,77.8,56.7,5.0,5.0
AML_113_01,FIMM133827,AT7519,13.5,-1.5,100,0.0,1.0,10,100,1000,10000,88.7,62.5,1.1,-1.4,-0.3,34.5,15.93
AML_113_01,FIMM100364,Regorafenib,3008.7,-2.5,100,3.5,1.0,10,100,1000,10000,94.5,100.5,104.3,97.9,3.5,5.6,5.23
AML_113_01,FIMM133902,Selinexor,62.6,-0.7,100,0.1,1.0,10,100,1000,10000,95.9,76.9,43.5,11.5,0.1,25.0,10.58
AML_113_01,FIMM003784,Pazopanib,10000.0,-1.6,100,77.8,1.0,10,100,1000,10000,102.7,100.3,91.9,79.2,77.8,3.7,3.7
AML_113_01,FIMM003746,Doramapimod,3491.4,-2.5,100,65.9,1.0,10,100,1000,10000,111.1,116.1,119.5,102.1,65.9,1.4,0.4
AML_113_01,FIMM003775,Dasatinib,7.8,-0.8,100,41.1,0.1,1,10,100,1000,100.0,93.5,63.7,53.0,41.1,14.0,14.0
AML_113_01,FIMM000143,Lovastatin,1441.0,-2.5,100,70.3,1.0,10,100,1000,10000,107.5,100.8,106.8,91.5,70.3,2.5,
AML_113_01,FIMM003742,AZD2811,18.7,-2.5,100,36.8,0.1,1,10,100,1000,111.6,106.2,89.1,37.9,36.8,13.4,13.2
AML_113_01,FIMM003781,Canertinib,272.3,-1.7,100,0.0,1.0,10,100,1000,10000,96.0,98.8,84.0,10.5,-1.5,18.4,11.68
AML_113_01,FIMM000172,Imatinib,1813.8,-2.5,100,27.1,1.0,10,100,1000,10000,82.6,93.0,89.8,86.7,27.1,6.2,5.5
AML_113_01,FIMM003710,Afatinib,185.7,-2.5,100,40.8,0.1,1,10,100,1000,102.5,103.3,93.1,89.7,40.8,4.9,4.03
AML_113_01,FIMM133844,PH-797804,1000.0,-2.5,100,92.5,0.1,1,10,100,1000,111.0,102.3,102.7,107.5,92.5,0.0,0.0
AML_113_01,FIMM133821,Tozasertib,68.1,-2.5,100,23.4,1.0,10,100,1000,10000,114.3,116.1,43.9,40.2,23.4,20.5,18.8
AML_113_01,FIMM100382,Neratinib,318.6,-2.5,100,47.2,0.1,1,10,100,1000,92.9,92.4,96.0,100.2,47.2,2.8,2.58
AML_113_01,FIMM023833,Quizartinib,114.8,-1.3,100,67.2,0.1,1,10,100,1000,106.0,101.2,96.1,85.8,67.2,2.8,2.75
AML_113_01,FIMM115484,Venetoclax,17.7,-0.8,100,30.6,0.1,1,10,100,1000,100.5,93.3,72.4,46.1,30.6,13.6,13.6
AML_113_01,FIMM003715,Foretinib,156.9,-2.5,100,29.8,0.1,1,10,100,1000,88.8,108.6,99.2,82.9,29.8,6.5,5.38
AML_113_01,FIMM000170,Metformin,100000.0,-0.2,100,90.8,10.0,100,1000,10000,100000,94.4,95.0,90.8,94.3,91.4,0.0,0.0
AML_113_01,FIMM000183,Erlotinib,1838.6,-2.2,100,40.0,1.0,10,100,1000,10000,98.4,91.4,80.5,88.1,40.0,5.0,4.38
AML_113_01,FIMM003783,Panobinostat,8.9,-2.5,100,0.0,0.1,1,10,100,1000,109.5,107.8,42.8,-0.2,-0.5,24.8,10.98
AML_113_01,FIMM003733,Motesanib,191.9,-0.7,100,64.1,1.0,10,100,1000,10000,97.1,96.0,86.7,72.7,64.1,5.9,5.88
AML_113_01,FIMM100418,JQ1,93.0,-1.6,100,9.0,1.0,10,100,1000,10000,120.1,96.8,51.9,11.8,9.0,22.1,18.45
AML_113_01,FIMM100395,Cabozantinib,1000.0,-0.7,100,89.7,0.1,1,10,100,1000,113.8,108.1,90.1,99.5,89.7,0.0,-0.05
AML_113_01,FIMM003776,Tofacitinib,165.1,-0.9,100,27.4,0.5,5,50,500,5000,100.7,100.3,80.3,48.1,27.4,12.0,11.4
AML_113_01,FIMM000176,Vatalanib,10000.0,-2.5,100,83.6,1.0,10,100,1000,10000,99.9,98.4,108.3,95.1,83.6,0.8,0.8
AML_113_01,FIMM003774,Lestaurtinib,22.3,-1.0,100,3.5,0.1,1,10,100,1000,111.4,93.7,70.2,21.6,3.5,18.2,15.6
AML_113_01,FIMM003734,Cediranib,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,-0.03
AML_113_01,FIMM003785,Tandutinib,1000.0,-0.7,100,80.0,0.1,1,10,100,1000,110.7,100.8,89.7,90.5,80.0,1.4,0.53
AML_113_01,FIMM003705,Palbociclib,1180.6,-1.2,100,26.8,1.0,10,100,1000,10000,106.9,93.7,89.3,69.9,26.8,7.4,4.73
AML_113_01,FIMM133874,SGX-523,5000.0,-2.5,100,78.1,0.5,5,50,500,5000,104.4,105.9,108.0,106.2,78.1,0.5,0.5
AML_113_01,FIMM133878,NVP-AEW541,2315.1,-2.5,100,0.5,1.0,10,100,1000,10000,114.7,109.1,105.7,89.7,0.5,7.2,1.25
AML_113_01,FIMM100375,Volasertib,27.2,-2.5,100,27.9,0.1,1,10,100,1000,107.4,96.7,95.9,27.9,31.3,13.8,11.03
AML_113_01,FIMM003751,Trametinib,5.8,-0.7,100,49.9,0.0,0,0,0,250,103.6,97.4,77.6,67.7,49.9,8.7,8.13
AML_113_01,FIMM003750,Idelalisib,1380.2,-1.8,100,31.3,1.0,10,100,1000,10000,109.1,103.1,93.1,75.7,31.3,6.6,6.18
AML_113_01,FIMM003767,Vemurafenib,3388.3,-2.5,100,30.1,1.0,10,100,1000,10000,110.6,107.3,100.5,102.8,30.1,3.6,3.43
AML_113_01,FIMM136402,Entospletinib,562.5,-2.5,100,50.2,0.5,5,50,500,5000,112.8,107.4,106.8,78.7,50.2,5.5,5.5
AML_113_01,FIMM003761,Alisertib,134.8,-1.2,100,31.8,1.0,10,100,1000,10000,111.4,100.1,70.5,40.0,31.8,15.0,14.58
AML_113_01,FIMM133840,PD184352,1382.1,-2.3,100,39.2,1.0,10,100,1000,10000,113.5,108.3,96.8,80.3,39.2,6.0,4.05
AML_113_01,FIMM133846,TG100-115,2332.1,-2.5,100,40.8,1.0,10,100,1000,10000,97.7,108.4,98.8,94.0,40.8,4.2,4.2
AML_113_01,FIMM003794,Sorafenib,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
AML_113_01,FIMM109464,Crenolanib,206.1,-0.6,100,0.0,1.0,10,100,1000,10000,88.5,88.8,60.5,31.5,-1.0,18.8,10.53
AML_113_01,FIMM003791,Masitinib,2053.6,-2.5,100,6.9,1.0,10,100,1000,10000,94.1,85.6,94.0,87.1,6.9,7.3,3.95
AML_113_01,FIMM109463,Ralimetinib,1450.9,-2.5,100,24.7,1.0,10,100,1000,10000,91.1,111.3,99.3,78.7,24.7,7.4,7.4
